id_proveedor,id_funcionario,n_contratos,monto_total,comparte_telefono,comparte_direccion,vinculo_sospechoso
P0194,F023,1,23542.85,False,False,False
P0194,F024,1,56049.37,False,False,False
P0194,F025,1,65242.18,False,False,False
P0194,F029,1,64129.17,False,False,False
P0194,F030,1,226598.22,False,False,False
P0194,F032,1,23132.89,False,False,False
P0194,F033,1,127161.35,False,False,False
P0194,F034,1,15045.53,False,False,False
P0194,F035,2,356891.62,False,False,False
P0194,F038,1,230802.59,False,False,False
P0194,F048,1,37124.5,False,False,False
P0194,F051,1,41060.72,False,False,False
P0194,F058,1,55974.83,False,False,False
P0195,F000,1,18383.52,False,False,False
P0195,F007,1,128554.5,False,False,False
P0195,F017,1,337829.51,False,False,False
P0195,F018,3,794377.0,False,False,False
P0195,F020,1,26480.75,False,False,False
P0195,F030,1,76225.56,False,False,False
P0195,F033,1,75634.19,False,False,False
P0195,F035,1,75883.56,False,False,False
P0195,F039,1,85423.47,False,False,False
P0195,F040,2,159404.08000000002,False,False,False
P0195,F043,2,121483.98000000001,False,False,False
P0195,F052,1,56088.9,False,False,False
P0195,F054,3,308940.70999999996,False,False,False
P0195,F056,1,22454.29,False,False,False
P0196,F000,1,143983.76,False,False,False
P0196,F006,7,2787858.0,False,False,False
P0196,F008,1,24720.31,False,False,False
P0196,F010,1,159703.27,False,False,False
P0196,F011,1,6783.93,False,False,False
P0196,F014,2,65445.96000000001,False,False,False
P0196,F016,4,5165233.41,False,False,False
P0196,F019,1,96290.8,False,False,False
P0196,F023,4,322138.43,False,False,False
P0196,F029,1,1327828.34,False,False,False
P0196,F030,1,73574.92,False,False,False
P0196,F035,2,68123.1,False,False,False
P0196,F038,1,57520.98,False,False,False
P0196,F039,2,673560.91,False,False,False
P0196,F040,1,97143.16,False,False,False
P0196,F046,1,11452.16,False,False,False
P0196,F050,1,11953.02,False,False,False
P0196,F057,1,89570.22,False,False,False
P0196,F058,3,336092.88,False,False,False
P0197,F003,1,17428.86,False,False,False
P0197,F011,1,33709.44,False,False,False
P0197,F016,1,884369.47,False,False,False
P0197,F018,1,82502.28,False,False,False
P0197,F021,1,32331.82,False,False,False
P0197,F023,1,50989.7,False,False,False
P0197,F027,1,52767.62,False,False,False
P0197,F028,1,187997.94,False,False,False
P0197,F029,2,987659.03,False,False,False
P0197,F030,6,2355123.92,False,False,False
P0197,F033,1,23274.42,False,False,False
P0197,F035,2,74367.37,False,False,False
P0197,F040,4,2034747.33,False,False,False
P0197,F048,1,92067.32,False,False,False
P0197,F053,7,2378065.38,False,False,False
P0197,F056,1,70256.72,False,False,False
P0197,F059,1,68651.05,False,False,False
P0198,F000,5,520381.59,True,False,True
P0198,F004,1,105339.17,False,False,False
P0198,F007,1,114004.44,False,False,False
P0198,F021,1,465239.49,False,False,False
P0198,F025,1,26412.68,False,False,False
P0198,F029,1,36663.53,False,False,False
P0198,F030,1,95135.55,False,False,False
P0198,F035,2,66658.03,False,False,False
P0198,F038,1,64771.29,False,False,False
P0198,F052,1,375831.12,False,False,False
P0198,F053,1,35931.82,False,False,False
P0198,F056,1,44632.66,False,False,False
P0198,F057,1,7850.88,False,False,False
P0199,F000,1,111711.66,False,False,False
P0199,F006,1,38535.98,False,False,False
P0199,F007,1,102959.7,False,False,False
P0199,F008,1,36871.7,False,False,False
P0199,F010,1,48838.89,False,False,False
P0199,F012,1,49992.47,False,False,False
P0199,F013,1,103124.0,False,False,False
P0199,F019,1,74404.85,False,False,False
P0199,F021,1,89757.99,False,False,False
P0199,F023,2,71096.52,False,False,False
P0199,F030,1,166323.14,False,False,False
P0199,F031,1,35281.85,False,False,False
P0199,F032,1,131248.01,False,False,False
P0199,F041,1,798956.81,False,False,False
P0199,F056,1,42682.5,False,False,False
P0199,F057,1,30506.59,False,False,False
P0199,F059,1,32770.39,False,False,False
P0200,F000,1,7507.85,False,False,False
P0200,F001,1,137244.47,False,False,False
P0200,F010,1,93902.61,False,False,False
P0200,F014,1,23097.12,False,False,False
P0200,F026,1,51866.45,False,False,False
P0200,F028,1,6738.91,False,False,False
P0200,F038,2,145506.66,False,False,False
P0201,F000,2,276345.08,False,False,False
P0201,F004,1,14042.18,False,False,False
P0201,F011,1,198850.04,False,False,False
P0201,F012,1,24943.57,False,False,False
P0201,F013,1,317390.33,False,False,False
P0201,F021,1,48234.4,False,False,False
P0201,F023,1,147293.81,False,False,False
P0201,F026,1,225969.8,False,False,False
P0201,F028,1,13600.06,False,False,False
P0201,F036,1,57394.01,False,False,False
P0201,F039,2,66777.38,False,False,False
P0201,F041,1,15817.99,False,False,False
P0201,F043,1,34543.84,False,False,False
P0201,F048,2,136273.51,False,False,False
P0201,F054,1,53048.0,False,False,False
P0201,F055,1,21293.06,False,False,False
P0201,F057,1,56686.89,False,False,False
P0202,F002,1,18044.54,False,False,False
P0202,F004,1,36108.54,False,False,False
P0202,F005,1,38232.29,False,False,False
P0202,F011,2,344310.97,False,False,False
P0202,F017,1,135682.12,False,False,False
P0202,F025,2,98240.5,False,False,False
P0202,F028,1,10837.57,False,False,False
P0202,F031,1,10903.66,False,False,False
P0202,F034,1,113842.92,False,False,False
P0202,F036,1,79843.28,False,False,False
P0202,F044,1,173708.06,False,False,False
P0202,F048,1,74040.43,False,False,False
P0202,F049,1,138050.8,False,False,False
P0202,F051,4,502125.75,False,False,False
P0203,F000,1,53869.79,False,False,False
P0203,F002,1,18322.25,False,False,False
P0203,F003,1,47049.93,False,False,False
P0203,F008,1,58372.64,False,False,False
P0203,F009,1,92481.7,False,False,False
P0203,F011,1,27512.45,False,False,False
P0203,F012,1,50401.68,False,False,False
P0203,F014,1,273627.97,False,False,False
P0203,F015,1,76341.32,False,False,False
P0203,F018,1,33937.57,False,False,False
P0203,F036,1,143196.84,False,False,False
P0203,F038,1,74404.85,False,False,False
P0203,F048,1,67240.32,False,False,False
P0203,F051,1,130672.33,False,False,False
P0203,F053,1,23422.57,False,False,False
P0203,F056,1,71146.48,False,False,False
P0203,F058,1,116823.28,False,False,False
P0204,F000,3,186942.75,False,False,False
P0204,F004,1,8816.98,False,False,False
P0204,F005,1,52801.27,False,False,False
P0204,F007,1,5190.23,False,False,False
P0204,F011,1,26108.79,False,False,False
P0204,F012,2,38894.61,False,False,False
P0204,F016,1,278442.17,False,False,False
P0204,F035,1,107464.73,False,False,False
P0204,F040,1,94817.19,False,False,False
P0205,F000,1,67555.88,False,False,False
P0205,F003,1,41222.09,False,False,False
P0205,F006,1,74404.85,False,False,False
P0205,F007,1,54134.24,False,False,False
P0205,F008,1,34297.56,False,False,False
P0205,F012,1,73273.72,False,False,False
P0205,F021,1,60988.99,False,False,False
P0205,F024,1,59913.56,False,False,False
P0205,F029,1,6299.48,False,False,False
P0205,F031,1,121603.87,False,False,False
P0205,F034,1,23567.8,False,False,False
P0205,F035,3,464161.02999999997,False,False,False
P0205,F041,1,129441.15,False,False,False
P0205,F044,1,263406.97,False,False,False
P0205,F049,1,14631.23,False,False,False
P0205,F053,1,92922.04,False,False,False
P0205,F055,1,50101.14,False,False,False
P0205,F057,1,53383.19,False,False,False
P0205,F058,1,35261.98,False,False,False
P0205,F059,1,48821.76,False,False,False
P0206,F006,1,161178.3,False,False,False
P0206,F007,1,84861.51,False,False,False
P0206,F009,1,31189.6,False,False,False
P0206,F010,1,36058.39,False,False,False
P0206,F011,1,57007.93,False,False,False
P0206,F016,1,18423.88,False,False,False
P0206,F018,1,166933.04,False,False,False
P0206,F021,2,116165.67000000001,False,False,False
P0206,F026,1,145807.79,False,False,False
P0206,F035,1,13995.45,False,False,False
P0207,F000,2,155142.83,False,False,False
P0207,F004,1,63318.91,False,False,False
P0207,F011,2,147121.46000000002,False,False,False
P0207,F014,1,18290.37,False,False,False
P0207,F020,1,51174.55,False,False,False
P0207,F036,3,151946.18,False,False,False
P0207,F039,2,163459.97,False,False,False
P0207,F043,1,70893.64,False,False,False
P0207,F044,1,22985.23,False,False,False
P0208,F000,3,228872.75,False,False,False
P0208,F017,1,384421.47,False,False,False
P0208,F018,1,25771.9,False,False,False
P0208,F020,1,30925.09,False,False,False
P0208,F021,1,54591.95,False,False,False
P0208,F025,1,164768.33,False,False,False
P0208,F033,1,187251.79,False,False,False
P0208,F035,4,427199.24,False,False,False
P0208,F041,1,94128.12,False,False,False
P0208,F050,1,22541.47,False,False,False
P0208,F052,1,15872.0,False,False,False
P0208,F058,1,74261.19,False,False,False
P0209,F000,1,128970.93,False,False,False
P0209,F002,1,76050.94,False,False,False
P0209,F005,1,100303.76,False,False,False
P0209,F010,1,75756.24,False,False,False
P0209,F017,3,1162798.22,False,False,False
P0209,F018,7,3315357.13,False,False,False
P0209,F019,1,110368.42,False,False,False
P0209,F026,2,408185.21,False,False,False
P0209,F028,1,69266.83,False,False,False
P0209,F029,1,49222.02,False,False,False
P0209,F035,2,170035.15,True,False,True
P0209,F039,3,142855.15000000002,False,False,False
P0209,F053,1,48107.77,False,False,False
P0209,F059,1,30631.34,False,False,False
P0210,F008,2,378314.88,False,False,False
P0210,F013,1,13971.89,False,False,False
P0210,F018,1,28047.27,False,False,False
P0210,F026,1,26967.46,False,False,False
P0210,F029,1,99858.92,False,False,False
P0210,F038,1,205861.23,False,False,False
P0210,F042,1,258423.57,False,False,False
P0210,F046,1,523092.96,False,False,False
P0210,F049,2,138758.74,False,False,False
P0210,F050,1,163481.7,False,False,False
P0210,F051,1,75562.72,False,False,False
P0210,F055,1,56769.77,False,False,False
P0210,F058,1,68835.32,False,False,False
P0211,F000,1,12425.73,False,False,False
P0211,F002,1,45777.53,False,False,False
P0211,F004,1,529945.56,False,False,False
P0211,F006,1,153321.06,False,False,False
P0211,F009,4,1934962.82,False,False,False
P0211,F016,2,665715.3600000001,False,False,False
P0211,F021,1,162375.87,False,False,False
P0211,F024,1,257459.28,False,False,False
P0211,F029,1,99470.14,False,False,False
P0211,F030,1,77401.29,False,False,False
P0211,F031,2,186359.04,False,False,False
P0211,F034,1,65612.41,False,False,False
P0211,F039,1,110883.5,False,False,False
P0211,F042,1,28537.7,False,False,False
P0211,F047,8,1920408.68,False,False,False
P0211,F050,1,13248.33,False,False,False
P0211,F056,1,73273.72,False,False,False
P0211,F058,1,590958.23,False,False,False
P0212,F004,2,143425.16,False,False,False
P0212,F006,1,57655.73,False,False,False
P0212,F008,1,91321.23,False,False,False
P0212,F012,7,2726924.5,False,False,False
P0212,F016,2,811214.58,False,False,False
P0212,F017,2,111758.20000000001,False,False,False
P0212,F026,1,80947.19,False,False,False
P0212,F028,1,105493.16,False,False,False
P0212,F031,5,1872075.1,False,False,False
P0212,F034,1,27403.12,False,False,False
P0212,F035,2,583241.46,False,False,False
P0212,F043,1,72208.68,False,False,False
P0212,F049,1,66362.31,False,False,False
P0212,F050,1,56448.68,False,False,False
P0212,F052,1,47247.25,False,False,False
P0212,F059,1,106150.01,False,False,False
P0213,F000,1,26322.86,False,False,False
P0213,F002,1,3238.42,False,False,False
P0213,F006,1,20784.43,False,False,False
P0213,F008,1,186474.3,False,False,False
P0213,F009,1,153674.75,False,False,False
P0213,F011,1,35297.73,False,False,False
P0213,F017,1,14446.92,False,False,False
P0213,F018,3,70510.07,False,False,False
P0213,F019,2,897334.3099999999,False,False,False
P0213,F020,1,68419.5,False,False,False
P0213,F022,1,63679.01,False,False,False
P0213,F027,1,5020.29,False,False,False
P0213,F028,1,27105.02,False,False,False
P0213,F030,2,1063495.55,False,False,False
P0213,F035,1,18042.6,False,False,False
P0213,F037,1,25750.0,False,False,False
P0213,F040,3,206489.15000000002,False,False,False
P0213,F046,1,15780.43,False,False,False
P0213,F047,2,400899.8,True,False,True
P0213,F050,2,335915.53,False,False,False
P0213,F053,5,2081911.82,False,False,False
P0213,F055,2,84995.8,False,False,False
P0214,F000,1,143536.18,False,False,False
P0214,F004,1,49228.39,False,False,False
P0214,F008,1,18333.99,False,False,False
P0214,F009,1,104137.55,False,False,False
P0214,F010,1,128174.84,False,False,False
P0214,F012,1,21061.27,False,False,False
P0214,F014,1,20838.68,False,False,False
P0214,F018,1,70243.03,False,False,False
P0214,F019,1,134828.53,False,False,False
P0214,F033,2,182268.21000000002,False,False,False
P0214,F035,1,145674.12,False,False,False
P0214,F036,1,8991.32,False,False,False
P0214,F051,1,6192.75,False,False,False
P0214,F053,1,27234.42,False,False,False
P0214,F054,2,467896.91,False,False,False
P0214,F055,1,32529.45,False,False,False
P0214,F059,1,41873.29,False,False,False
P0215,F000,1,23617.82,False,False,False
P0215,F006,1,67518.77,False,False,False
P0215,F013,1,9605.3,False,False,False
P0215,F014,6,2239929.82,False,False,False
P0215,F020,1,516934.35,False,False,False
P0215,F021,2,120560.93000000001,False,False,False
P0215,F027,3,1192374.22,False,False,False
P0215,F033,1,10876.37,False,False,False
P0215,F035,12,4708975.86,False,False,False
P0215,F039,1,49041.05,False,False,False
P0215,F042,1,92281.08,False,False,False
P0215,F046,9,3101269.74,False,False,False
P0215,F047,1,246897.08,False,False,False
P0215,F051,1,21392.77,False,False,False
P0215,F052,1,176234.15,False,False,False
P0215,F054,1,142596.68,False,False,False
P0215,F058,1,37857.78,False,False,False
P0216,F004,1,74367.54,False,False,False
P0216,F005,1,274019.28,False,False,False
P0216,F006,1,167306.22,False,False,False
P0216,F023,1,16374.68,False,False,False
P0216,F029,1,173134.56,False,False,False
P0216,F034,1,44482.68,False,False,False
P0216,F040,1,18658.24,False,False,False
P0216,F043,1,64866.24,False,False,False
P0216,F048,1,190765.63,False,False,False
P0216,F058,1,86516.18,False,False,False
P0217,F000,2,227214.82,False,False,False
P0217,F002,2,150889.84,False,False,False
P0217,F008,1,106373.82,False,False,False
P0217,F013,1,53147.76,False,False,False
P0217,F017,2,228806.75,False,False,False
P0217,F026,1,24398.88,False,False,False
P0217,F034,2,125992.2,False,False,False
P0217,F035,1,9565.81,False,False,False
P0217,F036,1,249440.12,False,False,False
P0217,F051,1,12818.21,False,False,False
P0217,F055,1,74404.85,False,False,False
P0218,F006,1,303311.05,False,False,False
P0218,F018,1,314649.84,False,False,False
P0218,F021,1,87525.69,False,False,False
P0218,F025,1,94749.32,False,False,False
P0218,F027,1,57834.67,False,False,False
P0218,F035,1,122149.07,False,False,False
P0218,F047,1,67169.54,False,False,False
P0218,F049,1,135854.96,False,False,False
P0218,F053,1,91087.37,False,False,False
P0218,F056,1,142993.67,False,False,False
P0219,F002,2,206091.49,False,False,False
P0219,F010,2,419776.27,False,False,False
P0219,F012,1,45681.05,False,False,False
P0219,F016,1,46778.37,False,False,False
P0219,F019,1,10862.05,False,False,False
P0219,F022,1,61869.47,False,False,False
P0219,F033,1,21804.17,False,False,False
P0219,F034,1,19788.03,False,False,False
P0219,F038,1,85541.45,False,False,False
P0219,F055,1,229925.23,False,False,False
P0219,F056,2,399526.9,False,False,False
P0219,F058,1,227995.29,False,False,False
P0219,F059,1,132619.98,False,False,False
