id_contrato,id_proveedor,id_entidad,id_funcionario,modalidad,objeto,categoria_principal,monto,fecha_contrato,es_favoritismo_real,es_fraccionamiento_real,escenario_sintetico,monto_capped,monto_norm,modalidad_Adjudicación Simplificada,modalidad_Comparación de Precios,modalidad_Concurso Público,modalidad_Concurso Público Abreviado,modalidad_Contratación Directa,modalidad_Licitación Pública,modalidad_Licitación Pública Abreviada,es_contratacion_directa,es_comparacion_precios
C002211,P0023,E03,F000,Adjudicación Simplificada,Consultoría en ingeniería,services,64461.66,2024-07-06,False,False,normal,64461.66,-0.4469368515041992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000309,P0124,E07,F036,Adjudicación Simplificada,Servicio de capacitación,goods,74404.85,2024-12-05,False,False,normal,74404.85,-0.39152337902353396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002852,P0016,E01,F018,Adjudicación Simplificada,Suministro de combustible,goods,109107.57,2025-01-31,False,False,normal,109107.57,-0.1981248600649069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C900135,P0131,E11,F054,Contratación Directa,Suministro de combustible,goods,81141.56,2025-08-17,True,False,favoritismo_sembrado,81141.56,-0.35397964364331674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C000461,P0152,E04,F030,Comparación de Precios,Servicio de limpieza y vigilancia,services,65565.18,2024-01-05,False,False,normal,65565.18,-0.44078692626372173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C800017,P0097,E00,F038,Adjudicación Simplificada,Contratación de servicio de transporte,services,385501.42,2025-02-10,False,True,fraccionamiento_sembrado,385501.42,1.3422201399602471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003293,P0196,E04,F030,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,73574.92,2025-06-29,False,False,normal,73574.92,-0.3961485851410756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001752,P0107,E04,F053,Comparación de Precios,Adquisición de materiales de construcción,goods,197140.4,2024-05-08,False,False,normal,197140.4,0.2924827620966006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C700062,P0067,E00,F010,Licitación Pública,Servicio de limpieza y vigilancia,services,452958.47,2024-09-30,False,False,hard_negative_concentracion_legitima,452958.47,1.718158785787377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C001780,P0131,E16,F042,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,117738.98,2024-10-25,False,False,normal,117738.98,-0.15002194736743876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C800032,P0096,E11,F049,Adjudicación Simplificada,Servicio de transporte,services,56720.44,2025-01-05,False,True,fraccionamiento_sembrado,56720.44,-0.4900787286519531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003198,P0148,E14,F016,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,60754.73,2025-12-24,False,False,normal,60754.73,-0.4675956002098713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001983,P0004,E06,F039,Comparación de Precios,Servicio de capacitación,services,218702.66,2024-04-13,False,False,normal,218702.66,0.4126493988732235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000151,P0217,E03,F000,Comparación de Precios,Suministro de combustible,goods,54540.64,2024-04-26,False,False,normal,54540.64,-0.5022267704085075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001808,P0145,E16,F024,Adjudicación Simplificada,Consultoría en ingeniería,services,715084.73,2025-09-12,False,False,normal,715084.73,3.1789903996828874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C900236,P0024,E17,F031,Contratación Directa,Servicio de capacitación,services,472500.48,2025-09-21,True,False,favoritismo_sembrado,472500.48,1.8270665541546602,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001157,P0006,E07,F013,Licitación Pública,Obra de rehabilitación vial,works,28673.69,2024-09-06,False,False,normal,28673.69,-0.6463834768562112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002684,P0089,E16,F024,Comparación de Precios,Servicio de limpieza y vigilancia,services,36246.37,2024-11-29,False,False,normal,36246.37,-0.6041808743931302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002986,P0131,E10,F004,Licitación Pública,Servicio de transporte,services,141603.54,2025-09-29,False,False,normal,141603.54,-0.01702457541505881,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C750051,P0190,E16,F024,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,150704.59,2025-11-21,False,False,hard_negative_repeticion_legitima,150704.59,0.033695644526444635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000497,P0118,E09,F043,Comparación de Precios,Suministro de combustible,goods,42097.13,2023-09-09,False,False,normal,42097.13,-0.5715745450108114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000457,P0020,E11,F054,Comparación de Precios,Adquisición de equipos informáticos,goods,60921.09,2026-04-27,False,False,normal,60921.09,-0.4666684746815567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001586,P0034,E01,F048,Comparación de Precios,Adquisición de materiales de construcción,goods,84526.22,2023-06-19,False,False,normal,84526.22,-0.33511690806586036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C750001,P0120,E02,F025,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,170386.92,2024-07-01,False,False,hard_negative_repeticion_legitima,170386.92,0.14338541730664622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001612,P0043,E10,F026,Adjudicación Simplificada,Suministro de combustible,goods,56075.45,2023-08-03,False,False,normal,56075.45,-0.4936732627617614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C800108,P0166,E03,F000,Adjudicación Simplificada,Obra de rehabilitación de carretera,works,2232944.4,2025-01-09,False,True,fraccionamiento_sembrado,893500.9790000003,4.173305494141007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003493,P0001,E12,F021,Comparación de Precios,Adquisición de bienes de oficina,goods,20510.05,2026-03-12,False,False,normal,20510.05,-0.691879503833676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000856,P0009,E16,F024,Adjudicación Simplificada,Servicio de capacitación,services,60628.1,2024-12-22,False,False,normal,60628.1,-0.4683013101500642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002225,P0023,E15,F035,Adjudicación Simplificada,Servicio de capacitación,goods,74404.85,2024-02-14,False,False,normal,74404.85,-0.39152337902353396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002321,P0177,E01,F017,Adjudicación Simplificada,Suministro de combustible,goods,64587.41,2025-12-11,False,False,normal,64587.41,-0.44623604581060955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000599,P0204,E10,F004,Contratación Directa,Consultoría en ingeniería,services,8816.98,2023-02-16,False,False,normal,8816.98,-0.757045070684907,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C000179,P0063,E09,F043,Licitación Pública,Adquisición de equipos informáticos,goods,15294.65,2023-12-25,False,False,normal,15294.65,-0.720944967168447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C003125,P0065,E07,F036,Licitación Pública,Adquisición de equipos informáticos,goods,81196.63,2025-10-17,False,False,normal,81196.63,-0.3536727381200882,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000238,P0022,E17,F031,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,130948.43,2024-07-18,False,False,normal,130948.43,-0.07640558339775468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C900298,P0142,E17,F003,Contratación Directa,Compra de materiales de construcción,goods,141087.77,2024-02-15,True,False,favoritismo_sembrado,141087.77,-0.019898965495239694,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C000794,P0159,E04,F053,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,122895.91,2025-10-12,False,False,normal,122895.91,-0.1212823377814088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000802,P0145,E07,F036,Comparación de Precios,Obra de rehabilitación vial,works,827765.28,2024-09-29,False,False,normal,827765.28,3.806959950353369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001391,P0100,E02,F044,Concurso Público,Consultoría en ingeniería,services,76201.75,2024-05-19,False,False,normal,76201.75,-0.3815092418401444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C000490,P0099,E10,F026,Comparación de Precios,Servicio de mantenimiento de infraestructura,services,12676.34,2024-07-11,False,False,normal,12676.34,-0.7355368284454468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000008,P0131,E08,F020,Contratación Directa,Servicio de capacitación,goods,74404.85,2025-07-11,False,False,normal,74404.85,-0.39152337902353396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C900253,P0063,E01,F048,Contratación Directa,Servicio de transporte,services,182599.26,2026-04-21,True,False,favoritismo_sembrado,182599.26,0.21144487976432097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001973,P0191,E14,F029,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,42225.17,2025-06-01,False,False,normal,42225.17,-0.5708609771300384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003291,P0186,E03,F000,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,408519.49,2023-04-03,False,False,normal,408519.49,1.4705000167908244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001665,P0025,E10,F026,Adjudicación Simplificada,Servicio de capacitación,services,74404.85,2023-01-04,False,False,normal,74404.85,-0.39152337902353396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000175,P0116,E17,F012,Concurso Público,Adquisición de equipos informáticos,goods,3195.2,2023-07-01,False,False,normal,3195.2,-0.7883752928090296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C000270,P0087,E10,F026,Licitación Pública,Adquisición de materiales de construcción,goods,10580.74,2024-07-21,False,False,normal,10580.74,-0.7472156229701901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002796,P0007,E07,F023,Concurso Público,Adquisición de bienes de oficina,goods,29569.08,2025-05-01,False,False,normal,29569.08,-0.6413934616674778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001787,P0056,E07,F036,Adjudicación Simplificada,Servicio de transporte,services,41452.37,2025-08-21,False,False,normal,41452.37,-0.5751677973288939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C700208,P0029,E07,F013,Licitación Pública,Obra de rehabilitación vial,works,618504.46,2025-01-01,False,False,hard_negative_concentracion_legitima,618504.46,2.640747830263997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002696,P0032,E11,F049,Comparación de Precios,Obra de rehabilitación vial,works,107761.48,2025-05-15,False,False,normal,107761.48,-0.2056266297355558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000691,P0091,E03,F000,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,91946.8,2024-11-11,False,False,normal,91946.8,-0.2937619600440912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C700103,P0011,E06,F039,Adjudicación Simplificada,Suministro de combustible,goods,817256.18,2025-10-09,False,False,hard_negative_concentracion_legitima,817256.18,3.7483926571962876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002110,P0159,E10,F004,Comparación de Precios,Suministro de combustible,goods,15848.19,2023-08-03,False,False,normal,15848.19,-0.7178600845948516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000568,P0155,E16,F024,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,251696.21,2024-12-05,False,False,normal,251696.21,0.59652270059676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001370,P0030,E15,F035,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,37144.89,2025-06-01,False,False,normal,37144.89,-0.5991734156909101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000308,P0156,E13,F055,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,110999.57,2024-09-19,False,False,normal,110999.57,-0.18758072986791594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001001,P0022,E07,F023,Comparación de Precios,Servicio de capacitación,services,17034.85,2024-05-14,False,False,normal,17034.85,-0.7112468195105169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000438,P0098,E16,F057,Licitación Pública,Suministro de combustible,goods,29324.56,2023-06-20,False,False,normal,29324.56,-0.6427561734622813,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C900063,P0051,E10,F004,Comparación de Precios,Suministro de combustible,goods,191640.27,2026-03-13,True,False,favoritismo_sembrado,191640.27,0.26183049633530253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003276,P0021,E15,F035,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,48591.4,2026-02-18,False,False,normal,48591.4,-0.53538192956979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000843,P0010,E02,F044,Comparación de Precios,Adquisición de bienes de oficina,goods,90886.87,2025-05-01,False,False,normal,90886.87,-0.2996689578874827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000721,P0219,E14,F016,Adjudicación Simplificada,Obra de rehabilitación vial,works,46778.37,2024-08-26,False,False,normal,46778.37,-0.5454859593642143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C900176,P0149,E04,F053,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,390503.08,2025-08-28,True,False,favoritismo_sembrado,390503.08,1.3700944286711787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000315,P0049,E13,F058,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,40455.59,2025-09-08,False,False,normal,40455.59,-0.580722859748427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000915,P0063,E15,F035,Comparación de Precios,Servicio de transporte,services,64809.99,2026-05-31,False,False,normal,64809.99,-0.4449956058004372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001767,P0023,E13,F055,Comparación de Precios,Adquisición de bienes de oficina,goods,35376.19,2023-01-16,False,False,normal,35376.19,-0.6090303940626954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001532,P0145,E16,F002,Licitación Pública,Servicio de mantenimiento de infraestructura,services,114819.55,2023-09-09,False,False,normal,114819.55,-0.16629195266395105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C001255,P0145,E01,F018,Comparación de Precios,Obra de rehabilitación vial,works,64771.29,2024-12-29,False,False,normal,64771.29,-0.4452112811908301,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001104,P0121,E07,F036,Licitación Pública,Consultoría en ingeniería,services,12201.94,2024-12-06,False,False,normal,12201.94,-0.7381806632051996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000670,P0012,E03,F000,Licitación Pública,Adquisición de bienes de oficina,goods,301336.37,2023-07-06,False,False,normal,301336.37,0.8731676847613812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002932,P0043,E03,F000,Adjudicación Simplificada,Suministro de combustible,goods,73141.83,2026-05-19,False,False,normal,73141.83,-0.3985621989608508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002509,P0094,E12,F050,Contratación Directa,Servicio de transporte,services,316457.06,2026-01-16,False,False,normal,316457.06,0.9574354035924274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001861,P0063,E15,F035,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,60377.23,2024-01-12,False,False,normal,60377.23,-0.4696994105425162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001068,P0053,E08,F014,Licitación Pública,Servicio de capacitación,services,142653.91,2023-10-28,False,False,normal,142653.91,-0.011170855523402705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000084,P0163,E13,F056,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,87995.23,2024-02-27,False,False,normal,87995.23,-0.31578408930546736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C800011,P0169,E15,F035,Adjudicación Simplificada,Servicio de capacitación,services,199153.62,2024-09-18,False,True,fraccionamiento_sembrado,199153.62,0.3037024522631895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002381,P0068,E11,F049,Contratación Directa,Obra de rehabilitación vial,works,100977.68,2023-02-27,False,False,normal,100977.68,-0.24343279803912202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001228,P0127,E11,F007,Adjudicación Simplificada,Suministro de combustible,goods,56097.04,2024-05-05,False,False,normal,56097.04,-0.49355294152975654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002844,P0061,E14,F016,Contratación Directa,Servicio de mantenimiento de infraestructura,services,160622.23,2023-06-01,False,False,normal,160622.23,0.08896672666539053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001751,P0127,E11,F007,Comparación de Precios,Servicio de mantenimiento de infraestructura,services,38869.32,2024-07-14,False,False,normal,38869.32,-0.5895631543613132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001807,P0085,E15,F035,Comparación de Precios,Adquisición de equipos informáticos,goods,25119.22,2023-07-20,False,False,normal,25119.22,-0.66619256483787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002174,P0000,E11,F054,Adjudicación Simplificada,Servicio de capacitación,services,91538.24,2024-10-08,False,False,normal,91538.24,-0.29603886798980084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002654,P0011,E16,F042,Comparación de Precios,Servicio de limpieza y vigilancia,services,14778.56,2023-06-04,False,False,normal,14778.56,-0.723821140611029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C900301,P0034,E00,F041,Contratación Directa,Servicio de capacitación,services,139607.31,2025-05-21,True,False,favoritismo_sembrado,139607.31,-0.02814958018415997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001186,P0201,E09,F043,Concurso Público,Servicio de limpieza y vigilancia,services,34543.84,2024-08-10,False,False,normal,34543.84,-0.613669086858396,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C700015,P0143,E06,F006,Licitación Pública,Servicios de transporte,services,341249.53,2025-11-21,False,False,hard_negative_concentracion_legitima,341249.53,1.0956040249375611,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C001672,P0103,E14,F029,Contratación Directa,Adquisición de materiales de construcción,goods,67367.14,2024-11-09,False,False,normal,67367.14,-0.4307445896623634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001662,P0163,E05,F037,Licitación Pública,Servicio de limpieza y vigilancia,services,28418.7,2023-05-16,False,False,normal,28418.7,-0.6478045380395785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000506,P0075,E13,F056,Comparación de Precios,Servicio de capacitación,services,79314.26,2023-12-31,False,False,normal,79314.26,-0.3641632002548187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003112,P0144,E16,F042,Adjudicación Simplificada,Suministro de combustible,goods,110169.97,2023-02-09,False,False,normal,110169.97,-0.19220409689298135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003128,P0080,E01,F048,Comparación de Precios,Obra de rehabilitación vial,works,26632.42,2024-12-06,False,False,normal,26632.42,-0.6577594898832788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003130,P0050,E10,F004,Adjudicación Simplificada,Suministro de combustible,goods,35027.54,2024-09-17,False,False,normal,35027.54,-0.6109734231288586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C700275,P0185,E16,F024,Concurso Público,Servicio de mantenimiento de infraestructura,services,530008.58,2026-06-26,False,False,hard_negative_concentracion_legitima,530008.58,2.147559626977903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001281,P0023,E17,F012,Adjudicación Simplificada,Servicio de capacitación,services,71013.63,2024-11-06,False,False,normal,71013.63,-0.41042267353021455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000290,P0108,E00,F041,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,43237.13,2025-10-19,False,False,normal,43237.13,-0.5652213164565991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001114,P0054,E05,F001,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,20966.96,2025-12-05,False,False,normal,20966.96,-0.6893331409751627,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
