id_proveedor,id_funcionario,n_contratos,monto_total,comparte_telefono,comparte_direccion,vinculo_sospechoso
P0203,F008,1,198540.01,False,False,False
P0203,F010,1,34227.94,False,False,False
P0203,F011,2,52370.5,False,False,False
P0203,F012,2,84453.15,False,False,False
P0203,F013,1,126772.35,False,False,False
P0203,F015,1,269937.07,False,False,False
P0203,F016,1,93723.04,False,False,False
P0203,F018,1,21051.71,False,False,False
P0203,F027,1,27414.0,False,False,False
P0203,F032,1,92481.7,False,False,False
P0203,F035,1,55810.54,False,False,False
P0203,F041,1,365978.32,False,False,False
P0203,F044,1,27512.45,False,False,False
P0203,F048,1,38467.66,False,False,False
P0203,F051,1,373734.27,False,False,False
P0203,F055,2,118313.90000000001,False,False,False
P0203,F056,1,71146.48,False,False,False
P0203,F057,1,18322.25,False,False,False
P0204,F000,1,49718.91,False,False,False
P0204,F003,1,26830.26,False,False,False
P0204,F004,2,348738.55,False,False,False
P0204,F006,1,65203.41,False,False,False
P0204,F012,1,12064.35,False,False,False
P0204,F016,1,210865.86,False,False,False
P0204,F028,1,52801.27,False,False,False
P0204,F040,2,520106.2,False,False,False
P0204,F044,1,26108.79,False,False,False
P0204,F049,1,11670.41,False,False,False
P0204,F050,1,71451.18,False,False,False
P0204,F053,1,179048.82,False,False,False
P0205,F003,1,89478.08,False,False,False
P0205,F007,1,274606.63,False,False,False
P0205,F008,1,34297.56,False,False,False
P0205,F010,1,129441.15,False,False,False
P0205,F012,1,305909.79,False,False,False
P0205,F019,1,77836.08,False,False,False
P0205,F021,1,60988.99,False,False,False
P0205,F029,1,6299.48,False,False,False
P0205,F031,1,41222.09,False,False,False
P0205,F032,1,17496.22,False,False,False
P0205,F035,1,67903.04,False,False,False
P0205,F038,1,17501.74,False,False,False
P0205,F039,1,27596.25,False,False,False
P0205,F040,1,94016.86,False,False,False
P0205,F052,1,112623.39,False,False,False
P0205,F055,1,152730.36,False,False,False
P0205,F056,1,35261.98,False,False,False
P0205,F057,1,12564.91,False,False,False
P0206,F011,1,33811.31,False,False,False
P0206,F018,1,166933.04,False,False,False
P0206,F025,1,57007.93,False,False,False
P0206,F026,1,145807.79,False,False,False
P0206,F029,1,73010.55,False,False,False
P0206,F032,1,23111.27,False,False,False
P0206,F035,1,51801.74,False,False,False
P0206,F039,1,161178.3,False,False,False
P0206,F047,1,31189.6,False,False,False
P0206,F051,1,21567.76,False,False,False
P0207,F006,1,173733.77,False,False,False
P0207,F013,2,128940.32,False,False,False
P0207,F018,1,61506.13,False,False,False
P0207,F020,1,56542.92,False,False,False
P0207,F026,1,63318.91,False,False,False
P0207,F028,1,18290.37,False,False,False
P0207,F034,1,84388.95,False,False,False
P0207,F036,1,23005.86,False,False,False
P0207,F039,1,107743.27,False,False,False
P0207,F041,1,264480.15,False,False,False
P0207,F051,1,206521.6,False,False,False
P0208,F000,1,993720.1,False,False,False
P0208,F003,2,131397.22,False,False,False
P0208,F006,1,27543.25,False,False,False
P0208,F018,1,90397.47,False,False,False
P0208,F027,1,60193.69,False,False,False
P0208,F031,1,85574.44,False,False,False
P0208,F034,1,104004.5,False,False,False
P0208,F035,1,63789.45,False,False,False
P0208,F044,1,157124.42,False,False,False
P0208,F045,1,124003.93,False,False,False
P0208,F048,1,23227.09,False,False,False
P0208,F050,1,22541.47,False,False,False
P0208,F054,1,12004.55,False,False,False
P0208,F056,2,82880.6,False,False,False
P0208,F057,1,17680.68,False,False,False
P0209,F010,1,33342.55,False,False,False
P0209,F014,1,1313902.4,False,False,False
P0209,F017,2,98260.73999999999,False,False,False
P0209,F021,1,105877.09,False,False,False
P0209,F026,1,124222.4,False,False,False
P0209,F029,1,71561.15,False,False,False
P0209,F035,2,91226.76000000001,False,False,False
P0209,F039,1,19902.2,False,False,False
P0209,F040,1,49222.02,False,False,False
P0209,F046,1,13979.85,False,False,False
P0209,F047,1,30631.34,False,False,False
P0209,F050,2,50529.21,False,False,False
P0209,F053,1,48107.77,False,False,False
P0210,F000,1,88223.25,False,False,False
P0210,F004,2,345587.58,False,False,False
P0210,F010,1,127942.19,False,False,False
P0210,F016,1,81102.32,False,False,False
P0210,F021,1,121638.59,False,False,False
P0210,F022,1,47217.31,False,False,False
P0210,F024,1,258423.57,False,False,False
P0210,F027,1,8378.13,False,False,False
P0210,F035,1,35118.4,False,False,False
P0210,F036,1,100721.27,False,False,False
P0210,F039,1,62504.42,False,False,False
P0210,F050,1,119411.53,False,False,False
P0210,F058,2,47595.649999999994,False,False,False
P0211,F000,1,0.0,False,False,False
P0211,F002,2,294330.4,False,False,False
P0211,F003,1,21716.78,False,False,False
P0211,F008,1,24314.16,False,False,False
P0211,F013,1,24158.28,False,False,False
P0211,F016,1,99470.14,False,False,False
P0211,F021,1,84449.38,False,False,False
P0211,F024,1,32457.09,False,False,False
P0211,F029,1,14268.05,False,False,False
P0211,F031,1,131927.93,False,False,False
P0211,F039,2,129541.54000000001,False,False,False
P0211,F045,1,81157.78,False,False,False
P0211,F048,1,93047.87,False,False,False
P0211,F058,1,13379.12,False,False,False
P0212,F000,1,208071.07,False,False,False
P0212,F004,2,50675.84,False,False,False
P0212,F008,1,80947.19,False,False,False
P0212,F015,1,105493.16,False,False,False
P0212,F017,1,76006.65,False,False,False
P0212,F019,1,33217.86,False,False,False
P0212,F022,1,33092.9,False,False,False
P0212,F026,1,220851.22,False,False,False
P0212,F034,1,89585.42,False,False,False
P0212,F036,1,55974.83,False,False,False
P0212,F039,1,20866.7,False,False,False
P0212,F040,1,638980.48,False,False,False
P0212,F048,2,198904.38,False,False,False
P0212,F050,1,0.0,False,False,False
P0212,F057,1,187997.94,False,False,False
P0213,F000,5,97658.84,False,False,False
P0213,F001,1,25750.0,False,False,False
P0213,F002,1,103970.11,False,False,False
P0213,F003,1,66646.32,False,False,False
P0213,F008,1,186474.3,False,False,False
P0213,F009,1,7051.5,False,False,False
P0213,F014,1,83034.37,False,False,False
P0213,F017,1,61784.44,False,False,False
P0213,F018,2,109172.9,False,False,False
P0213,F025,1,33400.28,False,False,False
P0213,F028,2,132098.51,False,False,False
P0213,F029,1,159347.29,False,False,False
P0213,F038,1,109594.27,False,False,False
P0213,F046,1,55837.51,False,False,False
P0213,F048,2,136291.6,False,False,False
P0213,F049,2,99664.53,False,False,False
P0213,F055,1,45055.4,False,False,False
P0213,F056,1,15734.17,False,False,False
P0214,F000,1,34169.92,False,False,False
P0214,F001,1,41873.29,False,False,False
P0214,F002,1,126531.34,False,False,False
P0214,F003,1,21061.27,False,False,False
P0214,F010,1,73766.94,False,False,False
P0214,F011,1,56536.03,False,False,False
P0214,F012,1,420820.77,False,False,False
P0214,F014,1,94828.98,False,False,False
P0214,F017,1,126696.6,False,False,False
P0214,F019,1,42031.9,False,False,False
P0214,F024,1,252383.61,False,False,False
P0214,F026,1,49228.39,False,False,False
P0214,F030,1,17973.98,False,False,False
P0214,F033,1,359472.11,False,False,False
P0214,F034,1,142009.32,False,False,False
P0214,F036,1,18135.13,False,False,False
P0214,F046,1,115784.3,False,False,False
P0214,F048,1,245780.31,False,False,False
P0214,F049,1,40884.0,False,False,False
P0214,F053,1,39403.7,False,False,False
P0214,F055,1,52836.4,False,False,False
P0215,F000,1,102797.03,False,False,False
P0215,F005,1,121078.01,False,False,False
P0215,F006,2,116559.82,False,False,False
P0215,F009,1,29326.96,False,False,False
P0215,F011,1,283470.07,False,False,False
P0215,F012,1,56898.49,False,False,False
P0215,F013,1,89121.37,False,False,False
P0215,F019,1,196978.73,False,False,False
P0215,F021,1,28502.11,False,False,False
P0215,F024,1,51469.9,False,False,False
P0215,F034,1,10876.37,False,False,False
P0215,F035,1,11579.78,False,False,False
P0215,F043,1,12601.51,False,False,False
P0215,F044,1,118613.87,False,False,False
P0215,F047,1,176234.15,False,False,False
P0215,F048,1,45295.26,False,False,False
P0215,F054,1,24313.84,False,False,False
P0215,F055,1,148930.95,False,False,False
P0216,F000,1,38042.09,False,False,False
P0216,F004,1,74367.54,False,False,False
P0216,F008,1,63228.67,False,False,False
P0216,F011,1,12060.91,False,False,False
P0216,F017,1,157210.68,False,False,False
P0216,F022,1,63638.67,False,False,False
P0216,F023,1,28704.34,False,False,False
P0216,F039,1,167306.22,False,False,False
P0216,F040,1,173134.56,False,False,False
P0216,F048,1,14701.88,False,False,False
P0216,F049,2,472235.06,False,False,False
P0216,F058,1,63031.3,False,False,False
P0217,F002,1,144706.26,False,False,False
P0217,F008,1,106373.82,False,False,False
P0217,F013,1,52589.67,False,False,False
P0217,F016,1,24111.33,False,False,False
P0217,F017,1,66012.8,False,False,False
P0217,F018,1,205430.64,False,False,False
P0217,F021,1,215610.88,False,False,False
P0217,F023,1,84812.91,False,False,False
P0217,F028,1,114063.9,False,False,False
P0217,F031,1,29100.49,False,False,False
P0217,F034,2,179174.26,False,False,False
P0217,F035,2,67374.45,False,False,False
P0217,F039,1,327540.8,False,False,False
P0217,F056,1,8868.29,False,False,False
P0217,F057,1,6183.58,False,False,False
P0218,F010,1,88612.69,False,False,False
P0218,F016,1,64536.18,False,False,False
P0218,F017,1,268472.32,False,False,False
P0218,F024,1,94423.98,False,False,False
P0218,F025,1,94749.32,False,False,False
P0218,F029,1,67157.27,False,False,False
P0218,F032,1,50840.42,False,False,False
P0218,F040,2,161837.9,False,False,False
P0218,F042,1,166323.14,False,False,False
P0218,F045,1,7923.22,False,False,False
P0218,F050,1,15749.17,False,False,False
P0219,F000,1,23830.04,False,False,False
P0219,F012,1,270677.92,False,False,False
P0219,F018,1,8201.93,False,False,False
P0219,F019,1,300773.85,False,False,False
P0219,F023,1,42595.07,False,False,False
P0219,F029,1,46778.37,False,False,False
P0219,F030,1,13820.64,False,False,False
P0219,F035,1,21308.67,False,False,False
P0219,F046,1,21804.17,False,False,False
P0219,F050,1,47037.21,False,False,False
P0219,F054,1,33665.92,False,False,False
P0219,F057,2,326720.14,False,False,False
